TAX CLASS AT PRESENT,ZIP CODE,SALE PRICE,SALE DATE
4,10459,4100000,2020-06-18
4,10459,4100000,2020-06-18
4,10459,4100000,2020-06-18
4,10455,2510000,2020-12-16
4,10455,2000000,2020-12-16
4,10459,422250,2020-08-25
4,10456,14000000,2020-09-16
4,10456,14000000,2020-09-16
4,10456,14000000,2020-09-16
4,10456,120000,2020-12-04
4,10455,1600000,2020-12-22
4,10456,400000,2020-11-01
4,10459,650000,2020-12-21
4,10456,14000000,2020-09-16
4,10456,14000000,2020-09-16
4,10455,11800000,2021-02-24
4,10459,3231948,2020-12-30
4,10455,1600000,2020-12-22
4,10451,14000000,2020-09-16
4,10451,405000,2020-11-12
4,10459,400000,2020-06-18
4,10451,5600000,2020-08-04
4,10456,1500000,2020-07-22
4,10455,4200000,2020-10-12
4,10456,14000000,2020-09-16
4,10456,450000,2020-08-12
4,10456,61095,2020-07-17
1,10454,420000,2020-06-11
1,10454,875000,2021-03-17
1,10454,500000,2021-03-25
1,10454,5000,2020-09-29
1,10454,175000,2021-03-16
1,10454,250000,2020-10-07
1,10454,865000,2021-02-10
1,10454,735000,2020-11-13
1,10454,640000,2021-02-16
1,10454,740000,2020-05-29
1,10454,999000,2020-10-29
1,10451,730000,2020-06-17
1,10454,786500,2020-05-15
1,10454,775000,2021-01-05
1,10454,765000,2020-11-25
1,10454,750000,2020-04-27
1,10454,87400000,2020-09-30
1,10454,87400000,2020-09-30
1,10454,975000,2020-06-05
1,10455,900000,2021-01-21
1,10455,730000,2020-07-20
2,10454,5000000,2021-01-27
2A,10454,750000,2020-11-19
2B,10455,1900000,2020-09-04
2A,10454,795000,2020-12-09
2,10454,2395870,2021-03-24
2,10454,29500000,2020-10-30
2,10454,29500000,2020-10-30
2,10454,29500000,2020-10-30
2,10454,29500000,2020-10-30
2,10454,29500000,2020-10-30
2,10455,11250000,2020-10-30
2,10454,64000000,2020-12-22
2,10455,120000,2021-02-17
2,10454,797000,2020-07-17
2,10451,510000,2021-02-05
2,10451,490000,2020-08-14
2,10451,491790,2020-09-22
2,10451,514654,2020-10-23
4,10455,1550000,2020-10-21
4,10451,9000000,2020-08-13
4,10454,1150000,2020-06-29
4,10454,8324000,2020-10-29
4,10454,2050000,2020-10-28
4,10454,2050000,2020-10-28
4,10455,3700000,2020-11-10
4,10454,1990000,2020-09-17
4,10454,87400000,2020-09-30
4,10454,9000000,2020-09-30
4,10451,9500000,2020-07-20
4,10451,12230000,2020-12-31
4,10454,27900000,2020-12-08
4,10455,32500000,2020-08-31
4,10454,87400000,2020-09-30
4,10454,87400000,2020-09-30
4,10454,29500000,2020-10-30
4,10454,4000000,2021-01-04
1,10457,665000,2021-01-25
1,10457,504000,2020-06-12
1,10453,850000,2020-10-15
1,10453,850000,2020-10-15
1,10457,15000,2020-05-15
1,10457,650000,2020-11-25
1,10457,800000,2020-11-25
1,10457,765000,2020-06-19
1,10457,64500,2020-06-19
1,10453,630977,2021-01-19
1,10453,795000,2020-10-09
1,10457,1400000,2020-12-23
1,10457,580000,2020-05-18
1,10453,516667,2021-01-19
2,10457,3850000,2021-02-25
2,10453,6350000,2021-03-26
2,10453,3800000,2020-07-07
2,10453,12480000,2020-05-29
2,10457,638750,2020-11-13
2,10453,150000,2021-02-05
2,10453,160000,2020-12-29
4,10457,557328,2020-04-16
1,10462,445000,2021-02-19
1,10462,1350000,2020-09-29
1,10462,202699,2020-07-29
1,10460,450000,2020-10-14
1,10460,475000,2021-02-12
1,10460,33000,2020-08-06
1,10460,630000,2020-11-30
1,10460,280000,2020-12-21
1,10460,512129,2021-01-22
1,10460,700000,2020-04-03
1,10460,590000,2021-02-03
1,10460,600000,2020-04-06
1,10460,565000,2021-03-22
1,10460,620000,2021-01-29
1,10460,450000,2020-06-29
1,10462,990000,2021-03-23
1,10462,900000,2020-11-30
1,10462,785000,2020-10-19
1,10462,630000,2021-02-10
1,10460,552500,2021-01-25
1,10460,608000,2020-11-04
1,10460,700000,2020-06-22
1,10460,755000,2020-04-29
1,10460,630500,2021-01-20
1,10460,485000,2021-03-03
1,10460,499000,2021-03-24
1,10462,1250000,2020-12-02
1,10462,995000,2020-12-02
1,10462,995000,2020-12-02
1,10462,900000,2021-02-19
1,10460,900000,2020-07-17
1,10460,140000,2020-05-21
1,10460,625000,2021-02-17
1,10460,750000,2020-09-09
1,10460,750000,2020-09-09
1,10460,700000,2020-04-03
1,10460,525000,2020-09-17
1,10462,708000,2021-02-18
1,10460,499999,2021-03-02
2A,10460,900000,2020-08-17
2A,10460,1136000,2020-10-30
2,10460,5600000,2021-03-26
2,10460,2200000,2020-09-03
2,10460,3822500,2020-09-21
2,10460,200000,2020-07-22
2,10460,180000,2021-01-19
2,10460,185000,2020-06-23
2,10460,130000,2020-08-31
2,10460,168000,2020-06-23
2,10460,162000,2020-09-10
2,10460,199000,2020-11-03
2,10460,170000,2021-01-19
2,10462,116000,2021-01-14
2,10462,147500,2020-11-25
2,10462,151500,2021-01-06
2,10462,285000,2020-11-17
2,10462,191500,2020-10-09
2,10462,175000,2020-12-24
2,10462,205000,2020-12-04
2,10462,156000,2021-03-23
2,10462,170000,2020-04-22
2,10462,230000,2020-11-30
2,10462,179000,2020-11-25
2,10462,205000,2020-12-04
2,10462,155000,2020-10-28
2,10462,187500,2020-06-17
2,10462,175000,2020-12-28
2,10462,42391,2021-02-26
2,10462,160000,2020-09-10
2,10462,156251,2020-05-13
2,10462,145000,2020-10-29
2,10462,290000,2021-02-03
2,10462,195000,2020-10-09
2,10462,190000,2020-09-14
2,10462,198000,2020-05-19
2,10462,200000,2020-08-19
2,10462,167000,2021-01-12
2,10462,175000,2020-05-26
2,10462,320000,2020-05-28
2,10462,165000,2021-02-04
2,10462,115000,2021-03-31
2,10462,181000,2020-11-02
2,10462,180000,2021-01-20
2,10462,230000,2021-03-01
2,10462,190000,2020-09-25
2,10462,298000,2020-12-04
2,10462,180000,2020-09-11
2,10462,210000,2021-03-10
2,10462,220000,2020-07-16
2,10462,175000,2020-11-17
2,10462,265000,2021-02-26
2,10462,185000,2021-01-28
2,10462,195000,2021-03-03
2,10462,182000,2021-02-19
2,10462,307000,2020-08-31
2,10462,190000,2020-12-22
2,10462,177000,2021-01-12
2,10462,155000,2021-03-05
2,10462,195000,2020-04-30
2,10462,174500,2020-11-20
2,10462,290000,2020-11-10
2,10462,260000,2021-03-29
2,10462,192000,2020-12-30
2,10462,215000,2020-04-27
2,10462,266000,2021-02-17
2,10462,275000,2020-10-02
2,10462,195000,2021-03-24
2,10462,190000,2021-03-24
2,10462,195000,2020-12-21
2,10462,270000,2020-10-28
2,10462,185000,2021-03-03
2,10462,175000,2020-07-02
2,10462,255000,2020-07-17
2,10462,270000,2021-03-30
2,10462,95000,2020-06-18
2,10462,179000,2021-03-26
2,10462,167000,2020-11-02
2,10462,178000,2020-12-23
2,10462,140000,2020-08-21
2,10462,140000,2021-03-05
2,10462,160000,2020-05-20
2,10462,195000,2020-12-23
2,10462,152100,2020-06-18
2,10462,170000,2020-11-04
2,10462,180000,2020-08-16
2,10462,186000,2021-02-10
2,10462,180000,2020-10-15
2,10462,175000,2020-10-22
2,10462,115000,2021-01-12
2,10462,272000,2020-12-08
2,10462,295000,2021-02-23
2,10462,175000,2021-01-06
2,10462,200000,2020-09-22
2,10462,237000,2021-01-19
2,10462,210000,2020-05-19
2,10462,175000,2020-09-23
2,10462,150000,2020-11-03
2,10462,235000,2020-10-28
2,10462,230000,2021-03-03
2,10462,170000,2020-04-02
2,10462,160000,2020-11-02
2,10462,115000,2020-07-23
2,10462,208832,2020-09-30
2,10462,193000,2020-05-28
2,10462,250000,2020-07-10
2,10462,270000,2020-09-17
2,10462,150000,2020-06-16
2,10462,165618,2020-10-30
2,10462,150000,2020-11-04
2,10462,242346,2020-05-22
2,10462,276000,2021-01-12
2,10462,225000,2020-08-26
2,10462,300000,2020-07-02
2,10462,315000,2020-10-28
2,10462,285000,2020-09-15
2,10462,260000,2021-01-29
2,10462,12000,2020-12-09
2,10462,150000,2020-08-13
2,10462,191000,2021-01-25
2,10462,225000,2020-06-03
2,10462,150000,2020-08-24
2,10462,160000,2020-11-18
2,10462,152000,2021-02-16
2,10462,230000,2020-12-30
2,10462,320000,2020-09-28
2,10462,285000,2020-06-26
2,10462,178000,2021-03-09
2,10462,150000,2021-02-23
2,10462,270000,2020-07-21
2,10462,155000,2020-08-28
2,10462,260000,2021-03-15
2,10462,273000,2020-11-06
2,10462,216748,2020-09-10
2,10462,132500,2020-11-23
2,10462,187500,2021-03-09
2,10462,240000,2020-07-28
2,10462,200000,2021-01-26
2,10462,265000,2020-06-30
2,10462,142500,2020-11-10
2,10462,145000,2020-06-18
2,10462,110000,2020-11-24
2,10462,150000,2020-04-30
2,10462,277000,2020-10-16
2,10462,145000,2020-06-25
2,10462,175000,2020-12-17
2,10462,150000,2020-07-24
2,10462,180000,2021-02-26
2,10462,165000,2020-08-28
2,10462,205000,2020-06-30
2,10462,198000,2020-05-08
2,10462,180000,2020-08-17
2,10462,239000,2020-09-29
2,10462,190000,2020-05-22
2,10462,270000,2020-10-08
2,10462,199900,2020-06-25
2,10462,215000,2021-02-03
2,10462,160000,2020-12-30
2,10462,122000,2020-07-08
2,10462,220000,2021-03-17
2,10462,190000,2020-10-07
2,10462,164900,2020-10-19
2,10462,270000,2020-04-01
2,10462,264000,2020-07-06
2,10462,130000,2020-10-20
2,10462,240000,2020-12-30
2,10462,240000,2020-11-20
2,10462,180000,2020-06-25
2,10462,225000,2020-10-09
2,10462,185000,2021-01-28
2,10462,58789,2020-09-09
2,10462,160000,2021-02-08
2,10462,171991,2020-07-17
2,10462,190000,2021-02-24
2A,10460,1100000,2020-07-21
4,10460,900000,2020-07-17
4,10460,140000,2020-05-21
4,10462,6250000,2020-12-17
1,10469,565000,2020-11-13
1,10469,1100000,2021-01-11
1,10469,840000,2021-02-09
1,10469,700000,2020-05-05
1,10469,875000,2021-01-22
1,10469,660000,2020-12-15
1,10469,655000,2020-09-22
1,10469,620000,2020-07-08
1,10469,570000,2020-04-21
1,10469,580000,2020-05-07
1,10469,380000,2020-11-30
1,10469,793100,2020-10-30
1,10469,473500,2020-11-03
1,10469,572400,2020-09-16
1,10469,482500,2021-01-11
1,10469,725000,2020-10-29
1,10469,605000,2021-01-25
1,10469,600000,2020-09-23
1,10469,340000,2020-05-07
1,10469,522000,2021-03-22
1,10469,635000,2020-09-21
1,10469,480000,2021-03-31
1,10469,499999,2020-09-15
1,10469,505000,2020-04-30
1,10469,545000,2020-10-30
1,10469,475000,2020-05-12
1,10469,636000,2020-12-04
1,10469,675000,2020-11-25
1,10469,750000,2020-10-30
1,10469,750000,2020-05-06
1,10469,880000,2020-12-22
1,10469,980000,2020-11-05
1,10469,820000,2020-07-27
1,10469,685000,2021-03-19
1,10469,143050,2020-04-16
1,10469,780000,2021-01-20
1,10469,665000,2020-07-13
1,10469,640000,2020-11-10
1,10469,600000,2020-12-30
1,10469,575000,2020-08-27
1,10469,750000,2020-07-15
1,10469,555000,2020-11-30
1,10469,640000,2020-06-26
1,10469,890000,2020-12-02
1B,10469,1100000,2021-01-11
1B,10469,725000,2020-10-29
1,10467,580000,2021-03-31
1,10469,696000,2020-06-17
1,10469,608500,2021-03-04
1,10469,662500,2020-10-05
1,10469,664000,2021-02-16
1,10469,795000,2020-11-17
1,10469,680000,2020-04-08
1,10469,635000,2020-10-29
1,10469,780000,2020-12-16
1,10469,510000,2020-04-03
1,10469,730000,2020-06-08
1,10469,627500,2020-10-30
1,10469,535000,2021-02-18
1,10469,571000,2021-01-21
1,10469,603000,2021-03-01
1,10469,572500,2020-09-18
1,10469,480000,2020-04-17
1,10469,610000,2020-06-19
1,10469,875000,2021-03-18
1,10469,385000,2020-08-14
1,10469,599000,2020-12-04
1,10469,507000,2021-01-05
1,10469,665000,2021-02-26
1,10469,635000,2020-11-19
1,10469,635000,2020-12-08
1,10469,575000,2020-04-01
1,10469,780000,2021-01-14
1,10469,300000,2020-06-19
1,10469,530000,2020-07-21
1,10469,445000,2020-09-23
1,10469,579000,2020-08-21
1,10469,602000,2021-03-02
1,10469,750000,2021-02-26
1,10469,640000,2021-01-15
1,10469,659999,2020-12-23
1,10469,600000,2020-05-20
1,10469,610000,2020-10-13
1,10469,948000,2020-09-17
1,10469,675000,2021-03-05
1,10469,695000,2020-09-17
1,10469,695000,2020-09-04
1,10469,660000,2020-10-14
1,10469,715000,2021-01-25
1,10469,825000,2020-10-30
1,10469,680000,2020-11-20
1,10469,610000,2020-09-25
1,10469,630000,2020-04-22
1,10469,970000,2020-10-02
1,10467,405000,2020-07-28
1,10467,550500,2020-08-28
1,10467,690000,2021-03-12
1,10467,310000,2020-07-22
1,10467,325000,2021-01-06
1,10467,500000,2021-01-20
1,10467,400000,2020-12-15
1,10469,150000,2020-10-19
1,10469,765000,2020-10-19
1,10469,650000,2020-12-01
1,10469,575000,2020-05-27
1,10469,800000,2020-08-04
1,10469,645000,2020-11-16
1,10469,680000,2020-11-12
1,10469,685000,2021-03-24
1,10469,599000,2021-01-19
1,10469,555500,2020-07-29
1,10469,420000,2020-12-15
1,10469,500000,2020-09-17
1,10469,820000,2020-08-07
1,10469,387500,2020-07-16
1,10469,952064,2020-11-12
1,10469,977520,2020-07-13
1,10469,565000,2020-07-01
1,10469,610000,2020-08-06
1,10469,645000,2020-07-31
1,10469,675000,2020-06-11
1,10469,675000,2020-06-11
1,10469,582000,2020-11-20
1,10469,765000,2020-06-11
1,10469,715000,2020-06-26
1,10469,785000,2020-10-23
1B,10469,780000,2021-01-14
2,10467,90000,2020-11-09
4,10469,5000000,2021-01-19
4,10469,675000,2020-07-21
1,10461,515000,2020-12-09
1,10461,400000,2020-08-25
1,10461,664000,2020-10-06
1,10461,620000,2021-01-22
1,10461,580000,2020-10-08
1,10461,686000,2021-03-22
1,10461,670000,2020-11-19
1,10461,670000,2021-02-16
1,10461,700000,2020-08-12
1,10461,790000,2020-09-29
1,10461,700000,2020-12-23
1,10462,465000,2020-11-24
1,10461,580000,2020-11-04
1,10461,699600,2020-06-26
1,10461,725000,2021-01-21
1,10461,710000,2021-01-19
1,10461,750000,2021-03-22
1,10461,900000,2020-04-29
1,10462,630000,2021-01-25
1,10462,785000,2021-03-24
1,10462,100,2020-06-05
1,10462,585000,2020-09-10
1,10461,510000,2020-04-15
1,10461,789000,2020-06-18
1,10461,665000,2020-11-20
1,10461,865000,2020-12-02
1,10461,735000,2020-10-19
1,10461,995000,2021-02-24
1,10462,590000,2020-09-24
1,10462,590000,2020-09-15
1,10462,900000,2020-07-20
1,10461,595000,2020-11-12
1,10461,985000,2020-09-11
1,10461,837500,2020-09-03
1,10461,750000,2021-01-29
1,10461,835000,2020-12-08
1,10461,840000,2020-11-03
1,10461,860000,2021-02-05
1,10461,815000,2020-09-25
1,10462,925000,2020-08-17
1,10461,925000,2020-04-15
1,10461,830000,2020-10-22
1,10461,999000,2020-11-09
1,10461,925000,2020-10-02
1,10461,360000,2020-06-05
1B,10462,445000,2021-01-25
1B,10462,310000,2021-01-25
2,10461,10000000,2020-06-26
2,10462,165000,2020-07-01
2,10462,150000,2020-09-09
2,10462,130000,2020-06-04
2,10462,255000,2020-09-16
2,10462,165000,2020-09-15
2,10462,108000,2020-08-13
2,10462,170000,2021-01-20
2,10462,250000,2020-05-27
2,10462,240000,2021-01-29
2,10462,93000,2020-07-16
2,10462,215000,2020-05-05
2,10462,135000,2020-11-16
2,10462,175000,2021-02-24
2,10462,143000,2021-02-16
2,10462,130000,2020-11-30
2,10462,295000,2020-04-03
2,10462,102000,2020-04-01
2,10462,225000,2021-01-05
2,10462,170000,2020-07-15
2,10462,147000,2020-12-15
2,10461,170000,2020-12-30
4,10462,8000000,2020-08-07
4,10461,2000000,2020-09-22
4,10461,4800000,2020-11-25
1,10463,1220000,2020-09-30
1,10463,1337500,2020-12-28
1,10463,1375000,2020-12-29
1,10463,1175000,2020-09-15
1,10463,2200000,2021-02-19
1,10471,620000,2020-10-14
1,10471,1360000,2020-09-03
1,10471,790000,2020-09-24
1,10471,700000,2021-03-02
1,10471,835500,2020-09-25
1,10471,940000,2020-10-23
1,10471,541000,2021-02-12
1,10471,915000,2021-01-28
1,10471,835000,2021-03-19
1,10471,1125000,2020-10-28
1,10471,672000,2020-07-08
1,10471,958050,2020-12-17
1,10471,131458,2020-10-13
1,10471,650000,2021-02-25
1,10471,370000,2020-06-26
1,10471,900000,2020-07-29
1,10471,1055000,2021-01-22
1,10471,1112400,2020-06-10
1,10471,400000,2020-07-08
1,10471,728500,2020-10-02
1,10471,660000,2021-03-25
1,10471,1960000,2020-05-19
1,10471,1766250,2020-11-30
1,10471,1850000,2020-11-10
1,10471,878500,2021-02-05
1,10471,4325000,2020-09-30
1,10471,2075000,2020-11-18
1,10471,950000,2020-11-02
1,10471,2118000,2020-04-01
1,10471,1150000,2021-03-05
1,10471,1220000,2020-08-06
1,10471,1080000,2020-08-31
1,10463,720000,2021-01-28
1,10471,875000,2021-03-12
1,10471,1065000,2021-03-04
1,10471,792500,2020-10-28
1,10471,160000,2020-09-18
1,10471,925000,2020-10-07
1,10471,1131111,2021-01-06
1,10471,720000,2020-08-26
1,10471,999000,2020-07-30
1,10471,1235000,2021-03-02
1,10471,565000,2020-08-20
1,10471,850000,2020-10-20
1,10463,1250000,2020-11-05
1,10471,936000,2020-07-28
1B,10463,360000,2020-12-21
1B,10463,460000,2020-12-21
1B,10463,1175000,2020-09-15
1B,10471,4750000,2020-05-13
1B,10471,210000,2021-01-13
1B,10471,1112400,2020-06-10
1B,10471,1960000,2020-05-19
1B,10471,1766250,2020-11-30
1B,10471,1220000,2020-08-06
1,10471,1065000,2021-03-04
2,10463,215000,2020-05-29
2,10463,565000,2020-09-22
2,10463,199000,2021-03-30
2,10463,608000,2021-02-17
2,10463,540000,2020-09-28
2,10463,183000,2020-06-08
2,10471,433485,2021-02-09
2,10471,263640,2021-01-21
2,10463,365000,2020-12-03
2,10463,410407,2020-08-17
2,10463,576000,2020-07-01
2,10463,793500,2021-02-10
2,10463,780000,2021-02-08
2,10463,182500,2020-12-01
2,10463,599000,2020-07-29
2,10463,652000,2021-03-09
2,10463,199000,2020-08-05
2,10463,175000,2020-07-16
2,10463,245000,2021-02-03
2,10463,270000,2021-03-12
2,10463,395000,2020-06-22
2,10463,230000,2020-12-14
2,10463,540000,2020-10-20
2,10463,126225,2020-11-02
2,10463,175725,2020-10-14
2,10463,159225,2020-09-28
2,10463,109725,2020-12-28
2,10463,155925,2021-02-04
2,10463,163100,2020-11-01
2,10463,102000,2020-11-01
2,10463,159750,2020-11-01
2,10463,84175,2020-10-31
2,10463,71050,2020-11-02
2,10463,145600,2020-10-26
2,10463,80675,2020-08-26
2,10463,94500,2020-12-24
2,10463,335000,2020-07-17
2,10463,355000,2020-10-20
2,10463,320000,2020-10-21
2,10463,175000,2020-08-07
2,10463,345000,2020-09-14
2,10463,133500,2021-01-26
2,10463,326000,2021-02-18
2,10463,239000,2021-02-25
2,10463,340000,2020-06-09
2,10463,310000,2021-01-14
2,10463,365000,2021-02-17
2,10463,195000,2020-05-13
2,10463,365500,2020-11-12
2,10463,155000,2021-02-11
2,10463,555000,2020-11-20
2,10463,599000,2021-01-19
2,10463,225000,2021-02-11
2,10463,359500,2021-02-08
2,10463,370000,2020-08-25
2,10463,525000,2020-04-01
2,10463,160000,2020-06-19
2,10463,100000,2020-09-09
2,10463,90000,2020-12-21
2,10463,2533938,2020-11-02
2,10463,2533938,2020-11-02
2,10463,2533938,2020-11-02
2,10463,2533938,2020-11-02
2,10463,2533938,2020-11-02
2,10463,2533938,2020-11-02
2,10463,2533938,2020-11-02
2,10463,2533938,2020-11-02
2,10463,2533938,2020-11-02
2,10463,2533938,2020-11-02
2,10463,2533938,2020-11-02
2,10463,2533938,2020-11-02
2,10463,270000,2020-07-22
2,10463,2533938,2020-11-02
2,10463,2533938,2020-11-02
2,10463,2533938,2020-11-02
2,10463,2533938,2020-11-02
2,10463,2533938,2020-11-02
2,10463,530000,2021-02-24
2,10463,260000,2021-01-05
2,10463,236000,2020-09-23
2,10463,371000,2020-06-17
2,10463,240000,2021-02-02
2,10463,495000,2020-10-14
2,10463,450000,2021-03-21
2,10463,600000,2020-11-16
2,10463,400000,2020-04-17
2,10463,280000,2021-03-26
2,10463,490000,2020-12-01
2,10463,290000,2020-12-30
2,10463,835000,2020-09-17
2,10463,760000,2020-10-30
2,10463,865000,2020-08-24
2,10463,614435,2020-10-20
2,10463,315000,2021-03-16
2,10463,725000,2021-01-22
2,10463,220000,2020-11-16
2,10463,585000,2020-09-15
2,10463,235000,2020-06-26
2,10463,229000,2021-03-26
2,10463,255000,2021-03-12
2,10463,280000,2020-10-26
2,10463,525000,2021-01-07
2,10463,270000,2020-10-13
2,10463,230000,2021-01-06
2,10463,260000,2021-01-26
2,10463,675000,2021-02-10
2,10463,340000,2020-07-29
2,10463,175000,2020-09-24
2,10463,285000,2020-12-30
2,10463,280000,2020-09-09
2,10463,405000,2021-02-05
2,10463,230000,2020-09-21
2,10463,187500,2020-11-18
2,10463,537500,2020-12-15
2,10463,385000,2020-06-02
2,10471,365000,2021-03-05
2,10471,245000,2020-06-30
2,10463,243000,2020-05-01
2,10463,190500,2020-05-01
2,10463,246000,2020-12-01
2,10463,255000,2020-04-27
2,10463,230000,2020-07-13
2,10463,225000,2020-11-25
2,10463,490000,2021-01-11
2,10463,329550,2020-04-29
2,10463,339690,2020-05-29
2,10463,365000,2021-02-04
2,10463,415000,2021-03-15
2,10463,305000,2020-11-18
2,10463,390000,2021-02-25
2,10463,365000,2020-11-25
2,10463,400000,2020-06-12
2,10463,590000,2020-05-18
2,10463,605000,2020-11-13
2,10463,405000,2020-08-07
2,10463,345000,2020-08-06
2,10463,165000,2020-09-22
2,10463,600000,2021-02-03
2,10463,150000,2021-03-05
2,10463,170000,2021-02-03
2,10463,260000,2021-03-10
2,10463,495000,2020-04-23
2,10463,335000,2021-01-14
2,10463,150000,2020-06-01
2,10463,204000,2020-04-02
2,10463,499999,2021-01-14
2,10463,455000,2020-09-11
2,10463,460000,2020-10-21
2,10471,340000,2021-01-28
2,10471,310000,2020-12-22
2,10471,350000,2020-05-20
2,10471,40000,2021-02-24
2,10471,315000,2021-01-05
2,10471,255000,2021-01-21
2,10471,360000,2020-05-28
2,10471,195000,2020-12-09
2,10471,337500,2020-12-10
2,10471,310000,2020-07-20
2,10471,365000,2021-01-13
2,10471,260000,2020-08-27
2,10471,246765,2021-01-26
2,10471,199000,2020-12-10
2,10471,232667,2020-10-05
2,10471,163500,2020-04-16
2,10471,85000,2020-11-05
2,10471,223500,2020-07-27
2,10471,290000,2021-01-22
2,10471,260000,2020-07-01
2,10471,240000,2021-03-18
2,10471,163000,2021-03-31
2,10471,113500,2021-03-26
2,10471,147000,2020-07-08
2,10471,90000,2020-08-13
2,10471,164000,2020-11-10
2,10471,330775,2021-03-31
2,10471,185055,2020-06-22
2,10463,325000,2020-11-17
2,10463,350000,2020-12-01
2,10463,275000,2020-12-01
2,10463,295000,2021-01-22
2,10463,347000,2020-07-27
2,10463,575000,2020-12-01
2,10463,670000,2021-03-10
2,10463,610000,2020-11-12
2,10463,440000,2020-04-13
2,10463,635000,2021-03-10
2,10463,457000,2020-10-29
2,10463,890969,2020-09-03
2,10463,499000,2021-03-17
2,10463,605000,2020-08-10
2,10463,475000,2021-02-24
2,10463,540000,2020-10-23
2,10463,332500,2020-09-01
2,10463,125000,2020-09-16
2,10463,320000,2020-04-15
2,10463,235000,2020-05-22
2,10471,270000,2021-01-21
2,10471,425000,2020-12-30
2,10471,188500,2020-08-13
2,10463,417500,2020-12-15
2,10471,485900,2021-01-25
2,10471,470000,2020-09-30
2,10471,550000,2020-09-30
2,10471,450000,2020-11-02
2,10471,560038,2020-05-21
2,10471,535000,2020-12-30
2,10471,405000,2021-02-12
2,10471,329500,2020-11-24
2,10471,370000,2020-11-02
2,10471,185000,2020-12-15
2,10471,275000,2021-03-25
2,10471,415000,2020-07-03
2,10471,245000,2020-12-30
2,10471,241000,2020-09-29
2,10471,240000,2020-10-29
2,10463,848650,2020-08-27
2,10463,281000,2020-12-02
2,10463,770000,2020-08-06
2,10463,250000,2020-06-25
2,10463,190000,2020-10-15
2,10463,195000,2020-12-15
2,10463,265000,2020-08-10
2,10463,835000,2020-12-03
2,10463,222000,2020-06-05
2,10463,350000,2020-06-29
2,10463,300000,2021-01-29
2,10463,175000,2021-02-25
2,10463,299900,2021-03-11
2,10463,485000,2021-02-11
2,10463,320000,2021-01-04
2,10463,100000,2020-09-23
2,10463,170000,2021-02-11
2,10463,300000,2020-05-14
2,10463,210000,2020-08-26
2,10463,225000,2020-12-28
2,10463,405000,2020-06-16
2,10463,335000,2021-01-25
2,10463,325000,2021-03-15
2,10463,320019,2020-05-15
2,10463,329211,2021-01-19
2,10463,200000,2020-08-27
2,10463,314211,2020-05-22
2,10463,315000,2021-02-05
2,10471,285000,2020-06-08
2,10471,149900,2021-03-05
2,10471,244000,2021-03-16
2,10471,245000,2020-07-10
2,10471,182500,2020-12-28
2,10471,247000,2020-12-17
2,10471,235000,2020-08-19
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,220000,2021-01-22
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,265000,2021-01-28
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,398000,2021-03-03
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,165000,2021-01-26
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,176000,2020-07-02
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,315000,2021-03-18
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,370000,2021-03-26
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,375000,2021-01-20
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,318000,2020-10-21
2,10471,30801762,2020-11-24
2,10471,300000,2020-10-07
2,10471,190000,2020-11-04
2,10471,720000,2020-11-23
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
2,10471,593000,2021-03-09
2,10471,303000,2020-05-12
2,10471,30801762,2020-11-24
2,10471,30801762,2020-11-24
